x1,x2,y
-0.11577637049516554,0.6302351795963088,1
1.5384895331749346,-0.9303144918868473,1
-0.8680288574122361,1.5959163381891814,-1
-2.6374977357937333,-0.30823055585549897,-1
3.064662370643328,-1.0365096752387193,1
-0.7033503870887206,-0.4524003648349315,-1
3.434069402163445,-1.0703992543630418,1
-0.4347223873878958,0.03282488432136432,-1
0.5936040976302994,0.6027944733888746,1
2.289089452495282,-0.6494674704061478,1
-3.209356358285138,-1.7359267878612687,-1
3.569071963190291,-1.3474046753864344,1
1.7496241918006392,-1.4426886102588945,1
2.3308433296620406,0.8803262280655675,1
2.1605416705976292,-0.25635480365913654,1
2.458686127397476,0.03875219473413072,1
2.1112673262258284,-0.8321466498611851,1
1.651494851666194,-1.053068965375731,1
-1.3288703992083972,0.7546389597143608,-1
0.37149775895935644,0.4537465892338415,1
-1.7383365624366736,0.9845828072604874,-1
-1.0499942093353853,1.2283565719731828,-1
-0.7962587445672327,0.7940980924801249,-1
-0.5840550322766527,-1.792159820935364,-1
-1.1675103336365753,0.39613892591489375,-1
-1.2654018793377784,0.6470586144393375,-1
0.26256187476169046,-1.336635773730631,1
-2.1187686994330504,-1.855247759050196,-1
-1.359121547910127,1.8805138569300093,-1
-1.2505363366556548,0.530671807928929,-1
-0.7172454820266676,-0.24454048467331013,-1
2.200939158638479,-0.34905424364756454,1
-3.1000415405859103,1.4911617256132472,-1
0.3506161331250457,-1.2719326229989458,1
3.136471755228344,1.6735723440733277,1
-0.898332180190951,-0.3664471385810484,-1
1.9371823059293147,0.4335846950124749,1
-2.5331816198269355,-0.7209262937158023,-1
0.2869092359365464,-1.3153593628400153,1
2.3850208210253836,1.8932060660577883,1
-1.8152392557929211,-1.9382398056387071,-1
3.712908018030883,-0.4680738370887192,1
2.0540430463418717,-1.8497188655554222,1
-1.9310911034500293,-1.1751104646416328,-1
1.7146318772618807,0.27405248566719287,1
3.347406980111189,-1.9374039262311227,1
-1.0452925581486499,-1.7695310064509089,-1
2.452502083443223,-0.6218125839971558,1
2.557592678902588,-1.786236914838864,1
2.3317922332158005,-1.1318182183931276,1
-3.605082093033962,-0.04990361418269362,-1
2.5690264079509726,-0.33140860732384736,1
-1.9106287993830229,0.5486997581425461,-1
-0.7362154386510715,1.2860915733312446,-1
-1.8387000293937232,0.5821243735808923,-1
1.5573138076384954,0.7821457933044731,1
-3.4742536459655398,1.6174822776784903,-1
3.2225506960355608,-0.8023684964571132,1
3.3093111688599874,0.8503926866647333,1
-2.5056211255319303,1.8094379352139627,-1
-3.4992810763449356,1.7918943846590367,-1
-2.9169038650895027,1.7669268237629203,-1
2.7425027134929874,1.9406476540499566,1
-1.862225385448828,0.057630147218216354,-1
-0.7125730584615342,-0.5497474245482512,-1
-1.008630858357102,-1.53326991015861,-1
1.6361601985316927,0.2775757794029867,1
0.9638095229985746,0.004028852653513049,1
0.17035597667768343,-1.474113033597234,1
-1.6125466609542043,-0.18983489935471276,-1
-2.7117006721187353,-1.4417089057326562,-1
1.445646277264176,-1.8277849029699875,1
-1.0686662685338781,0.20018988698795148,-1
-1.93262472996466,-0.16216055439929988,-1
-0.5092425453414515,1.9600011413558533,-1
-1.5766083916354638,1.3439125042597193,-1
-0.19715579664962757,-0.17096321596765884,-1
1.9175867849840644,1.624032296500416,1
-2.0107163500061986,-1.3231638794775313,-1
3.5611296175618774,-0.12001998547252146,1
2.5929672969627564,-0.3382484311901619,1
-2.7468329573211427,1.8874802746428552,-1
-3.0966093639351158,-1.2989470065705149,-1
-1.4784930350874328,-1.4561712467610093,-1
1.1991566700302227,-0.7618466805707529,1
-3.3273089623052226,-0.37832895628794416,-1
0.8066082089469182,0.5773986778394975,1
0.023722973314833418,-1.7668739405644156,1
0.13849049939530556,1.3974369830017137,1
-0.23151605459778235,-0.6837996215592961,-1
-3.823751563362479,-0.3421103468619062,-1
3.2841963674695265,-0.6404660975138237,1
3.03306351351059,-0.8133982336829129,1
-3.3555389273997953,1.48342670425715,-1
1.2346071475701779,-1.259742040876449,1
-0.4881208672933708,-0.20972537318093654,-1
0.9703449413839369,0.464059791775143,1
-1.5260633406258695,0.11324393074930228,-1
1.6233296102757322,-1.0290530544413037,1
0.12817674110576416,1.694225797491887,1
