x1,x2,y
-771.5016298995085,-66.42548559817243,-1
676.6104786790272,-235.16446619392997,1
-929.2037316654214,-102.14889743426801,-1
-47.96114069525606,267.58419208755106,1
166.10965131259763,-222.85633082164316,1
-945.6355446564187,-180.89900110550582,-1
-980.6957747652345,41.2194859279183,-1
-952.1597073056398,180.09197768917795,-1
187.28245893530402,-230.71034102846335,1
-795.6826280913742,-323.1659701343973,-1
-138.69453089648243,379.2769807016888,1
382.97691084496137,88.336951937408,1
-193.85291811041077,480.04651514200896,1
-990.7186216241539,458.52573508900616,-1
535.5218680303658,152.441541598169,1
179.25420197541212,458.81409623616685,1
493.0729618078806,63.05718728481804,1
-612.0559309478019,409.1883872958067,-1
743.401663079843,-406.0597237512653,1
-356.07078699330555,-454.9351658711008,-1
-157.1287898070126,-379.0511982591357,-1
-167.10944018701764,382.11183435644864,1
788.7625130114402,57.60287823589965,1
-998.4009243397123,-318.51180773871613,-1
-485.67288326749883,28.86495096566705,-1
101.03024355939624,35.27025055935417,1
361.544268071234,-311.5894505913044,1
-304.6475009253677,3.3176011420953273,-1
872.4724200439105,-427.1746301008169,1
-859.724260831475,-204.25061975004235,-1
259.4342321275319,359.7481887828237,1
47.61226984200198,-279.6108203633564,-1
-471.86381562734755,115.97278304317808,-1
-974.7920913018411,-47.05724557979943,-1
458.56928949089365,129.1901821506732,1
-4.11382994414771,441.17663654612284,1
159.168940547587,121.91120522252959,1
187.8715931553927,-324.25464709738407,1
474.16759276731887,-339.126943380921,1
-783.159311254906,-352.50147418495635,-1
955.1185127133976,2.195784383912894,1
-829.6427174398359,-243.84495813425355,-1
-671.3151781520219,-429.5467898788695,-1
226.51748070494432,293.6878558174791,1
-94.76326405711836,38.5540998612513,-1
322.57405074045823,-237.54471337728353,1
-843.8897386516388,257.4436585974669,-1
174.05948099917032,-373.51138519568605,-1
-112.94140660370135,-162.32359563482544,-1
-153.71818263129217,-86.58878585032312,-1
-241.08844604389287,-344.0347539668485,-1
705.2746125547862,-61.425952603295286,1
-813.5282706296649,78.27382060005084,-1
-478.8397959082405,-50.206239079160014,-1
530.8484111483685,128.4370429275923,1
-761.5380138722619,275.6924870412647,-1
153.18118960623724,387.7247604496389,1
-156.32908330930388,-317.81355969991387,-1
900.1692127618176,-83.73382982303735,1
393.210585365194,-215.31757761503758,1
521.9673556926155,-47.067428779622105,1
917.9953151631701,-466.937895056391,1
776.6437036888044,-16.66081298977906,1
131.87559691794718,-276.1205035533513,-1
261.2420677429318,-420.1807573015125,1
285.1646375773787,460.796582794467,1
-300.6500540591361,472.5098615658528,-1
508.15436191671324,388.7995674750582,1
110.87090586689578,-253.7743304526916,-1
845.2207103908966,175.46816213102488,1
902.344474047909,166.9515420102597,1
350.01242751637574,442.18717298312094,1
-703.3669619984,257.65832518428203,-1
-554.1788197470421,-465.3319337815918,-1
-657.7199235353719,487.71457659170744,-1
-204.82566620160662,45.50606260855966,-1
-376.1292676294594,3.3417218220382665,-1
-52.874567274003425,285.3511859381381,1
208.2731407716842,456.29769571559814,1
856.872147291361,470.60073662910895,1
-428.9686828071315,-120.51976963533218,-1
-283.4210063663487,193.56898986006877,-1
-155.99083459693384,-342.93211798507264,-1
278.2170309006324,184.34885921243153,1
159.99836184461014,384.1852052000618,1
235.34513302517485,270.1406444070012,1
664.4274104206188,303.8882375784825,1
221.93984118695562,323.9837761942032,1
-772.7538047582623,-410.3461085054115,-1
-342.68113231068423,243.3194544435836,-1
-384.09035631423967,170.31275362258998,-1
-234.10297195730573,-268.77651090084566,-1
-817.7098079633757,386.4367593806717,-1
-667.7455649567947,-255.60334044527954,-1
-862.0753737164679,314.40128959420827,-1
496.43520475673404,192.16620458874388,1
756.3764107366994,460.1393649227216,1
-675.5467312479435,456.3751114690151,-1
-546.0676300307935,-394.7857471166061,-1
-158.07186253799182,-79.16096220432269,-1
543.0746859056069,-125.72101629495467,1
56.638594584777366,-458.2516008427503,-1
412.2416321905789,-462.6695292627905,1
-694.7407173622926,271.21788309055205,-1
-990.7778985030831,86.56393331232414,-1
300.3231806157585,-137.96884141666357,1
240.62506035829074,-41.837725429040404,1
-93.38309588337631,112.09866199791031,-1
-664.9416093668849,255.61674490767928,-1
-237.01718280469436,167.98327182743628,-1
278.26414772244084,489.17988185534625,1
79.43771692274504,-447.81303086741497,-1
207.75363116490485,-327.2596377671817,1
678.6187554283956,272.38426146062284,1
-718.9436049633412,-471.8162448060892,-1
661.3650397983465,278.2893137765408,1
810.083832896689,96.73931892055134,1
589.3302807973294,299.5365031714723,1
-378.9872320740875,435.71958386867846,-1
-544.5965421870313,-245.72833862579267,-1
326.62469796541154,29.325737844400464,1
-330.175915368814,337.68827589859313,-1
215.55157665924435,-81.2470346096834,1
-260.6226409333141,419.892125148869,-1
828.4318279451545,25.713384872550364,1
-507.0850808767977,410.28848227793196,-1
877.1932201300506,-199.75114815990315,1
565.5521059866071,-151.27372794577354,1
259.0285918079296,-210.89507787045227,1
151.6037709005359,-142.00046117991172,1
-226.20209488898536,128.68040150573177,-1
-747.6119440099737,-363.8214642835453,-1
228.95626441580976,454.945556647854,1
720.1436797216807,270.3398662874516,1
-139.5412979131978,19.61345676553242,-1
993.8256372749172,-265.6148766378924,1
942.07830319564,283.3771100748296,1
-682.1115709571866,430.63977985698045,-1
-541.0419891113692,-17.810846820840652,-1
469.2875727222979,-491.71127005406055,1
511.0118456259613,-63.07335991795725,1
-202.19379620374207,41.26692487448224,-1
-869.5241113352519,-346.5753542894958,-1
146.9968698616874,348.1147349839073,1
-312.9663965959721,-375.0999962548438,-1
-319.53012057118156,334.2728585148028,-1
241.81159027600256,-133.26568249084482,1
-70.74757543050157,-20.959121089102723,-1
180.03932161910552,-142.01743424497903,1
609.6349045695981,312.0337300208806,1
327.26458740618,-153.28255192537654,1
-424.0733565159893,-200.4390953977565,-1
-567.0398667298027,-290.5270900671169,-1
422.8657718400443,-134.92440816148275,1
-112.3016119311693,-51.90311583586714,-1
-3.621263850572177,319.38065197355684,1
49.94395227496511,490.3291417566909,1
-919.9614787676935,26.76713955108619,-1
-999.4934089152079,-483.47849520321563,-1
706.4454391944435,83.98975768849755,1
283.3454163683384,-410.00773215240486,1
897.0927035423451,296.0380590120676,1
55.33281811307188,32.42432653505716,1
-989.6703084332325,-94.33332711620557,-1
564.4708298723106,34.01685856371671,1
-914.3036514819939,-112.0500604245014,-1
-587.2427479191028,324.47697218061455,-1
215.3572012038835,-10.115508533547256,1
-238.13105266372258,-21.672900048422264,-1
-44.97774827229796,367.3933510645801,1
852.6186954346153,-230.23686599897206,1
691.4100307590832,268.358934495261,1
38.726765460619845,-133.64568785393482,-1
109.95534383396239,233.4823541741764,1
433.70535097636616,-129.54213471519404,1
510.68244251182637,362.20613465033944,1
377.1787148141825,-1.5540174230312687,1
-756.5820624992643,-462.8117411428807,-1
90.00083156253413,-308.729486654216,-1
-172.03293443600182,40.00409626160217,-1
57.011681970552445,225.781338561835,1
80.30233446299167,-335.4390628199169,-1
339.0845203385634,-167.09012748775922,1
291.5769190248243,390.08158732300933,1
-16.22883337096812,192.25663284245695,1
-265.9205660501152,178.23001152756535,-1
-671.4304625070424,269.6020042592784,-1
432.8414080183768,-384.26408044745796,1
-307.03331743421575,480.12992300914857,-1
802.860173758665,332.67277670842304,1
-168.30271313774415,31.69763753481186,-1
36.19821075297796,461.1951502595758,1
-961.5330221593408,44.06279817437132,-1
-921.9128851139803,51.24988139345942,-1
81.71273256177255,-172.643396383376,-1
678.3172099169742,-444.51971892272,1
-406.6085451830668,198.58417968631773,-1
202.1077025289901,307.4230463003546,1
217.60557912081777,314.8142646450258,1
284.13055393925924,323.66013010281847,1
331.8682133311329,303.07156794267996,1
227.34905890617028,426.69046902274977,1
262.789736803501,480.2391130697325,1
-431.3423933762339,-410.62566941363843,-1
-430.18105156086904,-316.953156192155,-1
-778.1632882189289,83.78785868783393,-1
-334.89880643551135,-346.68483508938175,-1
-929.7452700513782,60.80579565283949,-1
-60.42934784471595,-454.1131632969094,-1
-292.9508464004351,31.98398724903973,-1
-1.7867278909518518,164.63645969369452,1
695.4579250139059,104.84891119458621,1
470.07547308254334,17.72213138818165,1
-127.06429739246187,374.9740532307402,1
-342.52766652921696,-430.36687029431323,-1
-284.7321085610756,-75.26389999447224,-1
791.6133991921733,-435.75593302869265,1
703.6231246817972,-297.90993266271204,1
-944.4206258148012,-171.57297906447133,-1
125.38707495378117,-402.0199474113127,-1
-672.6003989888331,-38.03134085260774,-1
914.7666607498477,-442.07894478858157,1
-804.4472690588893,-212.68457786278617,-1
-633.7039184934727,458.8156824399041,-1
-67.59571579629676,26.811799697035553,-1
958.2773128642903,144.3077449224353,1
785.2387911230232,-104.80179012553458,1
147.7546807424858,149.65120697824432,1
480.42294798722355,-212.03469843487176,1
512.881018294765,-74.0470657864908,1
896.0716121458504,-483.4520700005089,1
498.41983953388694,-478.3578325097426,1
-532.9202621703162,301.66173820050085,-1
532.9990868712443,-322.6102177696296,1
656.9577277132717,-295.26960616889744,1
-848.8759137236024,-37.86508366653629,-1
-667.4237260374725,16.581900914923608,-1
397.6467392217494,285.6778465527641,1
451.00361519102375,-9.307241851864944,1
856.8173981587934,0.586947038667347,1
2.3449846738983524,-135.68119992469332,-1
717.4698721026593,-330.6563743454269,1
144.18702435858768,352.6413484150461,1
-181.85953965523163,-479.6922624090774,-1
-973.9788713370061,164.61570453689785,-1
-900.6116524844518,97.86809805354744,-1
-848.8381082269354,-335.23837529207356,-1
-187.45193853465912,131.4681476461741,-1
208.4644111019154,-423.76502169636143,-1
853.9502435253114,-341.5004609446805,1
-986.2915381372186,188.87834734181195,-1
836.542105552568,-154.82305340161008,1
-392.4348426171549,208.24717502169915,-1
596.2699738866463,-104.0999302395752,1
931.8615505546854,193.32585806431302,1
-306.4072515318927,336.64915472726364,-1
473.1512805583852,170.74328364221628,1
670.6637270555684,-367.51319482857184,1
481.50882988985745,-451.7687033542024,1
-421.6846520035889,371.24899303305347,-1
582.7792418525255,169.56432742411346,1
-679.3409992284114,-260.03262224290813,-1
214.47181717960325,-205.21540054754087,1
456.7303813199287,459.25015386841005,1
-358.29534855077407,375.50957596650153,-1
619.820205804237,-110.1041340294139,1
-950.4799931951768,-379.52489320552206,-1
-39.92789044672418,483.6213460439085,1
858.5519579634677,139.06619485934573,1
-422.99383611816484,394.3976666891897,-1
318.8679365400012,-492.0596213035514,1
-980.5033521577857,-423.7397834089873,-1
698.5377208569246,283.7823044365872,1
-922.5196975423751,471.80104874742915,-1
-335.43700845683304,-8.073492305694629,-1
902.0263581208374,-473.1395362475694,1
-206.96090846868765,93.75024246995747,-1
-127.00526582488123,487.50867013824757,1
-472.7564250752922,-489.84458302600564,-1
-311.54609258225037,180.24866650086756,-1
275.46470033796436,224.0811622639767,1
-818.8467367305217,166.11147080104263,-1
-6.92664751982602,-351.7280409201634,-1
-504.28129989265005,-32.16278559432237,-1
737.0147624593744,133.88566715495892,1
-768.8338365984014,173.39790365762371,-1
626.9899650112941,41.72379211475584,1
-589.8014646007152,303.7973311924667,-1
573.3561488948696,-265.9704523564008,1
-135.443223624069,246.67180810775073,-1
508.963126031593,-306.40142679055884,1
149.17772626571195,-49.5575605403601,1
80.61644242545958,87.21447484188252,1
-407.1243258387751,-174.47918043258915,-1
340.5740074335654,-50.87087975455495,1
-602.8027887307353,348.87178458215635,-1
224.3318046244426,496.50361802779184,1
-902.5107383854911,-462.4484950903935,-1
682.3699295880529,-57.88144953052466,1
-939.897091106425,-266.6265511514162,-1
-320.17255623164556,-273.5343353245583,-1
-484.5256548899562,-29.68139158091276,-1
686.2412950598541,-327.15451566831666,1
-112.35193042151548,-99.03375455038787,-1
623.753588952814,-431.33054650618726,1
435.03814412463794,74.3045176665255,1
-805.4015901698058,272.1607696956622,-1
-250.01228153860495,-145.22263569253403,-1
-823.839077939488,-377.1502195380323,-1
998.0178565812732,-251.02219372183566,1
909.5439676569763,-385.7493937241462,1
-79.33906330988088,4.542603729276607,-1
346.43645951739904,-369.7695462779823,1
-988.5838174885466,-399.47651058745316,-1
-647.2151844126558,-305.7946168877429,-1
-546.1002961611352,-188.17707977819288,-1
-602.0675313079212,-433.74453670582847,-1
-784.651420197358,349.24482750411664,-1
-370.79127852923136,-273.764976004525,-1
-919.0816904715074,451.25747051549433,-1
111.46554255420597,237.77617282725214,1
-507.7924553369502,-273.1198459001322,-1
321.37512429161575,348.509529016446,1
-527.7060847988525,-71.4290914919884,-1
990.0321093428399,-223.2099447618836,1
-790.8735185145899,326.5616364707921,-1
224.8988796605322,-302.2020215465684,1
229.611113589257,-260.9899037234172,1
958.1956051339423,190.10184757765762,1
-267.1308175909128,85.26196951215252,-1
-63.68063668606783,428.0360096705922,1
396.9980788614796,337.42957458342426,1
-284.16770395701826,418.5816063634785,-1
-181.52219886137732,-149.4532954827178,-1
225.50823346254492,-467.25108369850756,-1
-546.714935378797,-495.7337688686281,-1
-371.47108879259076,497.697462406878,-1
964.1796533844715,28.51838518758848,1
-949.7377715531277,431.21830401315026,-1
-496.46314135144576,111.33913023889477,-1
765.1185841367962,278.45386826188656,1
-205.82586325704915,-452.41360538782504,-1
16.897108292915277,464.57688224347794,1
948.8269735419958,-405.1440904661931,1
704.3472788936458,252.88609808097453,1
-83.26694265122694,-441.5726284624394,-1
-389.491567464219,-352.952758298115,-1
59.99599044444153,140.46931613757704,1
-421.14897659150574,-16.359508167499428,-1
734.702442406953,176.90831048257076,1
-738.7937055355982,-491.9478497949654,-1
750.2940511659258,-184.23399163990797,1
-813.3710122114668,-102.69920699695967,-1
780.6225692222076,495.8239542616817,1
-952.3343634645731,472.5017986285337,-1
-554.0158345958721,47.61618854898359,-1
-680.2979801626872,-367.3094412526117,-1
881.7173402833189,-298.4702909775061,1
-109.54264903419948,232.3277106184587,1
-253.21976426487527,195.49752640605413,-1
-40.65954545631655,225.02927941167218,1
-838.0964031457099,-245.947753517913,-1
-150.0961554442424,-106.94740641085855,-1
706.4928088257707,-115.07833111464214,1
946.5529932923914,463.3805254793325,1
151.35353634808553,-170.0323836326184,1
-764.5091285879206,427.72608295480177,-1
-338.96500455097316,2.9597133101412396,-1
-799.9322233098418,220.9701585877417,-1
-411.9038670033435,320.7475916668466,-1
715.1656695667889,-256.05281829989013,1
781.7298925987277,-191.32203834807694,1
39.919136940252656,-315.0579163412475,-1
475.0465221395568,-188.35942554141292,1
-849.1698076829506,10.253731291646432,-1
-417.20261642471735,465.70329984007617,-1
240.2028750690265,195.73820234579875,1
-378.9528344538511,399.6247795275825,-1
13.40321904515963,222.91264723287304,1
-975.2055859529465,-288.73555421310107,-1
925.7330796771325,-364.5294801019803,1
857.2408779108164,70.81372111709663,1
73.90780078196963,373.59519615374313,1
-723.3647794501624,189.80768556421617,-1
397.733376821172,417.9586180642567,1
416.99929590131364,361.2150571765202,1
-283.34839394579365,-141.33011244418168,-1
424.5983808384392,-252.92149813658938,1
-164.76695072984057,198.8728396953859,-1
494.8136999705207,-197.3812317032784,1
686.9029219388685,-340.64611564845615,1
-391.0773784945974,-230.50267003456935,-1
-177.9252640013234,-125.56855624990538,-1
-375.10375630358146,-462.2251050090086,-1
549.5165944895425,-173.62270713965944,1
-599.1673794380515,-449.9373833694126,-1
660.5603988060225,-429.01200428550635,1
454.75485874135734,228.37191722202851,1
-248.73959442768864,200.7309539321402,-1
-228.01027701526255,454.32508622094974,-1
670.6196162674503,313.6117631840252,1
58.03300570003921,-441.2264795036307,-1
947.1984697262039,-48.69151750274392,1
-286.57483464039626,-255.50453220361524,-1
-714.2100009098319,2.137251359960999,-1
40.471424428273394,-195.92684272775716,-1
777.1388645233444,-468.382922246134,1
-362.9707246082843,-300.336066342447,-1
622.0538384027509,-177.20421151285814,1
-723.4223563377525,170.90955289929082,-1
393.029850972388,198.59914103718972,1
-809.3979033582328,166.74672569849486,-1
-456.93071587932275,-17.91708739356403,-1
262.01522980452046,-400.2824531718896,1
456.55385059840205,-235.2791471448299,1
640.2370444945229,19.902037100017424,1
103.07702113530763,-457.64772297944614,-1
-278.64307452306525,-282.9874564621746,-1
786.2842558757106,225.21254578359049,1
-307.81666192243404,199.4209244999015,-1
-662.5674751344659,-296.5654359351357,-1
-115.67509336456135,200.150478489041,-1
581.3769359288467,-299.1464361119015,1
984.2211725707989,-397.6023407006712,1
581.4457111497054,-117.8651964782216,1
-756.8927314090413,243.87991017467368,-1
-679.5312980741453,144.81857593723066,-1
504.2108148160662,-179.12386706805086,1
-955.2961123330888,355.93152020637183,-1
878.9473003447574,249.91630816907343,1
-259.25280191428476,-329.3841826452058,-1
-600.9109162906066,102.64564672326799,-1
956.0706475139202,-57.862370625043184,1
126.06038790456614,-443.63185852949414,-1
-3.844286984688665,96.69730051998454,1
867.5587938737185,474.9162409188988,1
721.3029805241199,-30.24881308639084,1
733.8274638216519,255.75867622779856,1
549.5862611417322,-343.1978023171598,1
-835.0105095553301,330.2356490345169,-1
-490.10362620762106,-496.3321681265419,-1
492.56406859148956,-289.917953804799,1
78.27225289789249,401.8914116487581,1
-349.1527874812439,462.8820900814528,-1
564.9373302333338,-437.2100828103331,1
-541.2580224394428,-108.33997718349718,-1
-888.5798744840896,-17.687479294175773,-1
833.4093828185989,-462.835455134684,1
725.641106520834,-348.08685538602276,1
104.04139449207878,218.0042217092672,1
366.93550590931454,-401.5136548044421,1
415.1728184238166,-333.1672159101705,1
497.87464215797195,66.5394776811205,1
501.89127340405935,239.6239930740486,1
882.6578601751798,-86.55858932124295,1
-687.7655757919536,-27.00470159609256,-1
844.6062963241786,340.9545743554345,1
520.0542067289678,-258.12750324167223,1
314.6256056462503,-255.47590582217006,1
-98.69991364736802,449.6253252252079,1
394.5674582503925,110.64683783160001,1
-541.986510085561,-176.83829106329142,-1
395.04661574526494,-275.2582186974363,1
450.50886799766613,-209.28628308098394,1
890.2290757018131,146.26297479975244,1
573.4739267821974,14.053877271734791,1
728.2174965217744,-109.41622744476541,1
297.37665110669286,12.541083710352154,1
-44.616501785526225,280.84218025593054,1
-332.7114594214436,-237.37569462646843,-1
81.26835012807601,-319.1520237824129,-1
-827.2737406111756,197.32456265711926,-1
-615.9868783630684,-459.2584707061164,-1
623.7998238234252,84.28245987885566,1
-748.9929153427759,-363.88668160527834,-1
458.38181556215795,-82.37315051435479,1
-384.579286890586,-379.1934957350962,-1
-170.64638045205925,466.4184839322709,1
-305.052808780964,-193.24461381667902,-1
909.3520556469105,245.0259589190042,1
659.884386107286,-316.9124048056634,1
857.2057486025785,-264.4578155069428,1
274.5822332358607,334.93131226646267,1
193.54495057958593,-97.79734158135733,1
-376.0949634207087,-219.09206853321604,-1
104.48372184006007,58.98265500123341,1
22.8012863645273,180.718909538871,1
937.8551528604705,-49.49637542907578,1
114.91241985458532,202.21926780484637,1
-382.38085487247054,155.7993181866674,-1
345.24511020219916,39.236183591307736,1
-408.37546810882236,-398.9212042755593,-1
708.1964478978921,-340.50173098876513,1
-218.55727417569688,463.97657235582653,1
-807.7765530997926,381.30710452271296,-1
-146.05965938382724,-74.04402771194975,-1
341.5074175162181,-195.33029608602203,1
122.61668590234103,66.30872786705379,1
875.17484959216,-378.89844995472924,1
21.55065689809453,469.21629452507943,1
