x1,x2,y
115.48000597525947,-270.07984538677954,-1
377.7982385875291,-119.88096206546885,1
643.5939643098022,-427.648242499408,1
599.1046909334862,484.2296316617201,1
137.25946932724514,0.5677144534785725,1
540.9501896650718,236.16395097325176,1
125.34197374065889,324.9151628460505,1
-573.3524514831738,-24.173998260501605,-1
-156.75668295773937,373.02993223727765,1
-438.9834049575858,24.637733497980435,-1
575.7168110998807,-456.8198055661531,1
215.54173759864602,260.15905182444874,1
-347.40698282831306,151.34606745205542,-1
156.03161791661,73.76952781918385,1
-274.18256476735235,-144.5896547071194,-1
620.3447924599202,496.0846889346891,1
-290.81912786653265,-180.0300445573124,-1
-165.2654095262376,-455.95754534909804,-1
-783.9089698278888,178.02800535965343,-1
-68.92956288197104,11.458849092239689,-1
-243.83514122357747,-209.70810811998655,-1
-70.75006396823142,-198.07360219139838,-1
-578.3603523821146,-403.55610349576295,-1
680.3957136767594,125.94999891525288,1
646.1156468292827,-25.463654781794673,1
423.620488089392,152.98433683258122,1
-757.5070670956707,-30.507329264396162,-1
-995.8355141171266,325.0426393043248,-1
508.9212200991283,-140.92020030883356,1
-257.1131537824514,-330.7683409919896,-1
148.66686159033407,-222.60619661497992,1
789.1642803319712,-7.734422869703167,1
440.31195416135506,127.30532888256619,1
445.192702641222,461.1313070336381,1
617.418498324274,-206.13175101676694,1
-721.677815352459,-266.641507126982,-1
-237.8944796893785,281.07985142912,-1
-483.6302892638033,-263.7734085257527,-1
506.04398041296395,119.10964282524276,1
484.927629663998,-230.30737225077445,1
-492.6552444411292,-138.79701980145455,-1
-975.7691553309253,197.80951072532525,-1
607.0339863014549,-336.37002794424353,1
-380.0228505872765,326.540669437117,-1
-996.2611109385098,189.29628439618557,-1
740.8335504086951,-305.2225955236477,1
-782.7238453821863,108.36010153588143,-1
-644.9393306549721,349.40042959763935,-1
206.32947290252105,-126.70410521405461,1
771.9535393333358,88.35108756249747,1
740.0359238789254,413.4268211775725,1
915.0007202743186,-289.150125279196,1
724.6971356079296,467.53095252109256,1
158.1610478550774,-288.3314604914899,1
-549.6719237344712,-478.35353647080336,-1
944.9970261937913,-341.12442905149965,1
-836.3831366266614,-393.7631408069441,-1
43.613213060194084,282.9399851434224,1
-567.2409591992048,-499.5997842539206,-1
639.3528131245462,-369.6723662780654,1
-130.36051253195512,-192.89686062326984,-1
265.050689947421,462.72072529062075,1
601.7219524378795,-165.04807675799572,1
795.3684665642652,-492.0171034745828,1
-492.422977905159,-277.00120375056315,-1
864.6471158311617,153.1643203318822,1
787.5987794361095,-384.04583116803605,1
52.02025728988883,-434.558340097706,-1
544.6786504413731,446.1009087458008,1
-244.55080145915178,-190.35094234498587,-1
428.7697811029743,65.31364286335395,1
-235.61505691773266,488.83608518371443,1
364.486462414141,418.7190135191213,1
-475.44136721334064,-30.43431300776433,-1
987.9475331417448,-201.35278615365218,1
-695.129676468734,-150.7748013192791,-1
630.8901741911593,-55.413560639872,1
618.668920856931,190.71489002995725,1
564.7958799083681,494.45243432526,1
218.50336704610322,-426.76503141732655,1
-48.226817964690554,-399.8260211162763,-1
944.1979428182949,247.41047694821964,1
-744.8679292644531,19.727940023840915,-1
-365.3418030159917,-208.7729765702514,-1
-928.4067641325613,131.30934839691838,-1
264.63039002278856,47.6289727246633,1
-478.1128758187332,275.75781186459085,-1
-818.6288684957925,-388.51164404119584,-1
-494.24417687831146,15.168807831843878,-1
555.051993205678,-430.2215595551206,1
-177.6712127760602,-389.62890339362514,-1
-194.3898721094281,103.21305709896376,-1
-876.110333402262,447.41434151603164,-1
-821.3459586305146,-249.4479051582542,-1
-758.5823844864841,-384.2142056800702,-1
949.923825537667,-141.69427710213313,1
-906.6329904195889,-328.1050930456576,-1
-246.76571590862716,-114.03894665092173,-1
-814.9863832685926,338.6478818756382,-1
171.14333791105128,442.99093914517096,1
838.3954187653201,-137.3305107573819,1
-873.8088681545919,-420.38392831054773,-1
-331.44472884396,-453.47637931659926,-1
197.62173114095708,140.7436948303707,1
825.2265086022637,434.3783934973643,1
243.2018574281583,-238.76753683326734,1
470.14218753455157,-12.098835922619628,1
855.2494965340591,205.68264517183968,1
116.0574170370553,316.88541024668746,1
-368.40798065648835,272.0064368857975,-1
-32.10828149893882,274.61839891425905,1
324.09989526929394,418.29735960908204,1
615.0550787256423,-214.89671599715223,1
-105.4991516132402,-151.74458628564446,-1
812.8675987081103,402.8914349634963,1
-90.17006687282844,-155.80782785943194,-1
514.9772467130956,215.4729004487233,1
-882.0063434258361,-473.68346604651947,-1
-883.1223209377006,-71.57843524759278,-1
578.1043229256461,-185.8289716443785,1
935.7276366402887,-438.1946731120061,1
690.2248069238553,-9.78695262459405,1
-124.53505752288254,-75.49833563851661,-1
-827.1206007262292,-372.12897056270043,-1
-780.6267031429601,-283.0507280351459,-1
-481.76359703186097,-333.3706083444876,-1
-512.7122844298531,-142.14418855196652,-1
673.8949440064855,207.17158042437654,1
-510.9815734358041,-304.7158560426925,-1
-561.5429788158142,268.42098745442377,-1
589.2423791254698,-140.21791331419308,1
714.4957816872961,293.2026663992423,1
556.1781093033412,203.53370212954314,1
518.0836106832892,218.81907415764442,1
-179.81308375153833,-79.81646074178008,-1
75.0823253150993,309.51269232383834,1
-391.726740270381,-439.72037790989793,-1
-125.88435146260088,-209.44854488429309,-1
651.2960395625605,354.12735762622276,1
-605.6679836885587,197.4292641926006,-1
-153.28156731783736,205.2976278734467,-1
-644.4885788306132,-395.36754994043633,-1
-999.5695321963581,-379.6413607139456,-1
-574.1734344785942,436.97036749964445,-1
157.0038941354187,-265.1246130121856,1
804.6307757785473,317.4049321985992,1
185.43488392813197,-93.63559293707146,1
92.53292117627848,35.76552183120691,1
-440.7673126939935,-88.86540601863157,-1
-130.14678202620564,-476.97009773741604,-1
249.8583471480738,-364.47436487635173,1
223.49092807606235,469.47219593743785,1
-232.17102519112973,119.2403710943222,-1
432.8101949922441,-213.20248614507096,1
-697.5122285290163,-44.20605243233945,-1
191.9832977643032,139.17967913603366,1
-980.532224176575,-219.2976497146961,-1
-515.3103888024335,-320.59771235992264,-1
444.83506112963937,-167.8737665185721,1
761.7329316102473,-324.0393168520127,1
-144.17538499759019,-255.4774705398669,-1
-394.2308136470782,-168.33253558323315,-1
-863.8463946800694,388.1704608141141,-1
-158.0092890029996,418.8793953026311,1
-894.260599105819,-83.22500005031532,-1
-70.29619300335719,160.88549119506047,1
410.48277374276654,29.47368045444125,1
-451.6645964073509,-283.0162733434257,-1
647.3298005369613,44.98522776308505,1
-388.11212622262417,226.95073806460323,-1
-809.4207760163379,60.268961681652286,-1
-853.1349720848032,280.2272547985133,-1
-794.3874605094359,67.86766002313448,-1
-169.76141693464535,465.6529347247366,1
410.0554428142266,-26.865513874310693,1
-620.6996470450237,240.15129377068877,-1
885.0644185848739,362.10684523805674,1
795.0714849428703,-388.5165928358776,1
-421.74796301013816,-362.00617603626176,-1
69.5407884774927,-131.7897077426614,1
411.4436814940584,27.995838288608184,1
-28.649842365396694,-380.2105762370903,-1
-984.1352865505435,246.88841672612557,-1
-481.89988622123667,-113.54429875380146,-1
195.1658420689614,-283.4765848174479,1
416.6163839255057,395.38929325763877,1
-911.2489825984989,-398.43771578897423,-1
923.5181612521158,-19.59046833911748,1
-264.3191599737438,211.431247089355,-1
169.0454289583506,-474.05751923387317,-1
-864.142030024034,66.44520397591668,-1
-849.5605259924761,-265.68152038827884,-1
-918.6824849997408,-127.26913229045624,-1
487.55018593266755,221.46063673962726,1
228.65592780339057,-266.4424314768411,1
-350.78807545899963,278.7235378534631,-1
-64.74950475654248,110.11959091135407,-1
937.9283768006449,69.61985300946708,1
660.9444685515748,-420.3821717283829,1
-647.3325303255364,440.3821929895504,-1
599.5102295854751,85.15297549171999,1
415.8998212681927,227.63283086589763,1
694.7048573413083,-306.00660158922676,1
-923.5454192873153,-339.5661705472741,-1
-97.01594402056162,-249.70839443290714,-1
248.11863930967888,-74.38741110183764,1
38.428137666412795,140.1797009261502,1
185.8281021843918,456.36246216898337,1
547.6544098770323,-472.821978002829,1
-328.40480203440416,364.3893787749596,-1
-349.1648318973215,-311.6970358434295,-1
899.1639070742601,-39.002328687801935,1
-783.9150545402558,434.95506694850553,-1
-216.5601843703115,316.6688121960739,-1
120.51114524855575,316.1207852134986,1
965.1372255617691,-420.7449932249334,1
-381.58742138782054,496.6949249482001,-1
-772.5445585814912,-364.2243236246576,-1
-527.4565715594249,-157.87505795974897,-1
899.3400723735306,-260.5939183690117,1
566.5227774792236,370.21930060900536,1
458.3779874531656,-364.9871604509833,1
-979.4583547107014,-456.44020298847965,-1
-238.49072943317265,119.79006939781914,-1
-195.76401946997726,57.83293406142741,-1
874.8474767649946,-300.38071302835203,1
664.5137740913165,17.992198967387367,1
-54.679697915238194,-141.45166896463593,-1
-924.2796595772185,-116.92652471558085,-1
24.164444600147135,-447.54758416098906,-1
742.4658903763197,-133.00450744197423,1
999.6518723885908,183.10666674283755,1
-126.38813904969925,292.14029409362684,1
-383.35271481711584,124.89773866834946,-1
998.4988708720598,108.02831707160055,1
51.11288419894208,34.01131833136037,1
456.5567026791741,-53.028430730627235,1
425.8548050800987,-326.9400558011768,1
-618.1989066537426,148.2100383860958,-1
779.805280972565,238.62446001560363,1
-704.7507281550304,-369.86529698351023,-1
83.01579263191115,98.02181063911235,1
-548.2112361156849,475.7527943796131,-1
575.5270117287571,404.8978781172766,1
-49.55729918261591,232.26917607392704,1
-725.8328091514684,199.84135409697797,-1
-261.59919609872895,161.900510178599,-1
836.7792459739967,-201.70900048724127,1
-301.4352946515688,-2.514073564591854,-1
-299.024401419824,-220.69753191371035,-1
755.1205713049844,273.8287397638536,1
321.7661229397031,-137.53452235624695,1
-242.34863524087677,76.74808673403413,-1
-734.759259575032,389.98941631129946,-1
221.03642878321648,411.7463649294332,1
-18.952052876333823,-37.40092765022729,-1
-275.15855763710476,-311.71168382549365,-1
900.0211452719241,20.376512697905127,1
-785.4539671080463,466.5214165412905,-1
81.74898187340796,-67.15388193929937,1
-905.6063972396187,446.97371221938533,-1
482.19089990454245,396.49085331873346,1
209.0585640116185,-72.52332344021505,1
-447.7169263485066,-310.76998353205147,-1
974.0242010549123,437.51369789298553,1
931.6625387603656,138.4722516325901,1
-17.709306715392586,-486.83975981730475,-1
406.3991130935467,373.42082093143244,1
674.0466630324306,144.160250430431,1
593.128075246274,486.1745133132853,1
-487.0491869418165,22.057439949764444,-1
510.87549055295244,-78.52361233846705,1
-884.0259929584718,-66.77581372351801,-1
875.5885471259007,109.36734423674841,1
-265.4911376819857,51.752532145070404,-1
585.633170651595,-232.1215681298563,1
-816.2606746130725,273.751217681807,-1
980.2819171913015,486.05310685937957,1
-504.44576491405815,249.2353345027533,-1
68.61562900460376,-177.7755374985761,-1
637.1395142552744,114.16302612690606,1
507.14327879282564,56.8485764235088,1
74.841117843559,-179.15115533238344,-1
-857.5363908746938,-424.09300164391374,-1
57.559600344394084,91.33376364131834,1
238.4502702896482,-197.63163961492756,1
26.781723554699283,76.25113671295242,1
-662.2353687705681,-86.23822388819457,-1
-672.881351260032,-223.65221229335918,-1
-352.57314156588654,371.05247275069644,-1
775.8478375696038,-92.07704981905061,1
607.9267288013666,329.37415515128805,1
-735.9789539492176,58.5448997300241,-1
601.233989417839,-71.11834129590545,1
-268.88672284328277,194.3895174379519,-1
721.2629539860229,-102.46156399104177,1
409.41272710599355,262.07520242828434,1
825.8708417278588,399.93109794885527,1
30.838441459203978,295.18642061635774,1
854.2403056226308,39.05929898667273,1
-584.0591777210236,66.69633332042861,-1
-533.0656547118678,290.9598786461287,-1
-261.8670271783899,-360.6345064242563,-1
624.9930569417543,4.070056062248511,1
983.6174418486057,-199.7064938694749,1
-151.24337607441873,-246.19797000672028,-1
183.9207145054179,-140.77215510661756,1
233.64949332765673,131.51004275884316,1
-778.2515551170885,270.30148230384043,-1
-613.3576990354643,282.11648607876987,-1
-713.8503987890133,-51.944935206649234,-1
-650.4790381040699,-498.21630612595226,-1
-684.3944864633413,-205.7255430419641,-1
134.8563942843955,-161.9536227032097,1
-423.13930358759785,-361.3646260691887,-1
562.0022294908119,-234.61058758924992,1
-309.8429132827873,-310.72413428860744,-1
493.21823652767625,-132.2331919261294,1
637.2337238941282,336.12622551376194,1
-480.7042773173072,-300.5176368294551,-1
139.9154551112042,-362.6095493307365,-1
201.5088031650896,-192.74176600491796,1
-74.42122099980247,-213.7419962956527,-1
831.44264721136,-292.2623187370522,1
-33.51668067252331,43.578730479347314,-1
695.2740505902468,215.2165731306519,1
-580.708099130528,216.4825178534893,-1
-662.3359907100523,-447.59313894648733,-1
472.28039180775954,71.9985751713466,1
-868.825292381357,-406.3791533899922,-1
-934.8894606376881,-318.31304443502495,-1
761.8450730512202,-309.710448471375,1
379.5270601525351,-342.4371662369608,1
850.7548238137015,-327.3173082295136,1
486.34569940874326,-264.5056611745741,1
821.8156248182529,169.34261240323042,1
-603.1881076784073,-321.80061820674473,-1
170.20950810876343,-388.02805619193407,-1
514.7337218911855,-397.5680622111304,1
-866.34479592988,88.89908358823357,-1
16.50415181820142,-34.85947229922073,-1
-952.9127813667997,192.93854545956458,-1
901.9292266097755,-178.48749585042424,1
-849.3192664434677,17.770553739318075,-1
-575.4246514319382,-480.19535596707465,-1
-559.6049290045555,-197.79249836350232,-1
-937.4559319019835,-405.5053899136857,-1
356.89826893872646,361.25166284239776,1
183.32014287150992,-200.86798249251711,1
330.4945124371111,22.672927556284776,1
-351.1011809497786,-394.78172152492584,-1
650.3671116930104,59.63907061534667,1
-54.23582826962979,300.8058418819131,1
841.9606470776348,-306.0358150160404,1
-317.09423299978084,-499.24556857894055,-1
471.4790473184353,-238.10527825850835,1
198.73895778511428,200.07957087717273,1
813.8888652800633,243.76323149075733,1
-332.9841683997046,-40.409020010440656,-1
863.1447390791568,282.73579399490427,1
850.2444241803892,-483.1279684376949,1
-74.15439343185585,-459.89447243064694,-1
-881.6792539242075,-95.7352972525398,-1
768.0868116234406,-80.13746876592052,1
-108.31258818260835,-232.17435944167084,-1
128.29115189038635,-344.1277590243657,-1
323.03588638866654,-425.15484927231915,1
-36.50126717647879,-331.8120219892998,-1
-397.2995691586967,-22.191261505530292,-1
-427.1901092239825,-302.06074414912354,-1
-491.63190458523155,-13.4984693591922,-1
-329.99993982592764,147.74081492895266,-1
99.24207139161263,143.98996367244627,1
652.4966832989394,-163.94656684314447,1
357.2863072726161,-113.87712003460007,1
-793.9655193385033,366.78192059945206,-1
320.89751364630047,-487.2542820145318,1
-498.70104878266244,-229.28022552432816,-1
67.01654784477046,463.4910582943726,1
224.85366853092114,413.498720043935,1
835.591329034884,123.19653679930184,1
-575.7989029410451,424.4551804731583,-1
308.62866667161256,-164.9413051304902,1
-214.31642957402187,-26.705995991026384,-1
288.96349467795835,143.7525598208057,1
-792.079376141915,-205.37572998797384,-1
592.0604498502614,-50.21658277767426,1
228.24264575741836,-159.87496883717546,1
551.5798484925986,-261.96265538250543,1
389.9195583428225,344.16148680324625,1
693.1546524692592,49.70671490822008,1
959.1904909258405,-62.261288883970224,1
852.8345816645503,-466.4523186587186,1
783.6140803426817,141.90713152953856,1
453.9486728891877,-19.237653360806974,1
971.040527986512,241.98299815994733,1
-803.6200866466363,-52.635441845049,-1
236.29905296134507,289.74329424104803,1
892.0481253680207,-418.4764546803294,1
507.502156205908,-249.88766776788063,1
57.86829039802569,-204.17136533647317,-1
238.47418770015815,137.68240171206492,1
-41.857460149880694,31.614195914125048,-1
510.77510127216533,-417.35554155789146,1
-321.19732582619395,-30.48884311642621,-1
844.8187376966907,-460.0441862527017,1
556.9079233918944,33.42423364012075,1
17.234199259977345,25.144723759616568,1
326.57181662265816,35.78080632241188,1
670.59837610114,125.24211386905279,1
-538.8019555268345,380.08419640349666,-1
362.73385106950855,-487.1812887955513,1
725.2008754210533,39.80502847192088,1
-756.2990288288092,26.850344986464734,-1
-261.2661745440405,-66.681346387958,-1
-174.33840804685883,-177.24623226018565,-1
971.7944342394064,-391.1456352706515,1
414.1154715284615,-498.871653380799,1
-667.1589252361514,-431.4625815585691,-1
-700.0788995090384,222.05534751063055,-1
-213.6426415106747,442.21788734075096,1
980.398358109001,-347.49726601409793,1
211.94266463727604,-221.00095169754206,1
276.1366036872039,-482.8288512987547,1
488.4933494264403,-3.2757245214013437,1
-599.0754214631455,330.776040647076,-1
318.43684753530374,-231.6806084647879,1
-433.6770746221523,193.43234195648597,-1
971.4580263441107,-450.69804202124743,1
-275.0325794512813,-12.913396870240831,-1
-6.303147763093875,-228.54301047609692,-1
-311.5225941490727,382.8722768166857,-1
-17.59356521052905,182.62031627643114,1
270.56153341086474,-340.15259633041893,1
55.509105380465826,424.9752239654075,1
571.8098672460369,194.74624339008187,1
828.6719752533727,-445.6793690966982,1
66.67039116552473,-251.2713673438436,-1
-559.173344338509,-455.13502043055774,-1
-117.14759251302075,412.6470396367886,1
489.70449972322695,109.94564319129245,1
-895.0798671180058,105.84614194462335,-1
795.3110278716551,243.95758061440972,1
95.953503928479,-74.84590960442597,1
935.9450101732509,-348.0891850634481,1
-202.6453353920523,-339.96829733120336,-1
85.18156249204617,101.09457695058757,1
-160.35735831665795,187.15587223992316,-1
-161.05456647991969,-333.7907980215589,-1
-785.2228389410208,-143.61516971294884,-1
-603.036276487463,-217.16590213528156,-1
350.33809482163974,-299.827898168989,1
712.0009721297245,-9.406396783446212,1
-909.4406252620302,-326.924428912409,-1
172.42273102301147,258.23615415716233,1
-187.13372418498818,416.5194101923689,1
144.23110951181138,423.4715553839104,1
77.10418696350916,314.84006619604884,1
-912.3943138173713,-32.11123444013418,-1
449.73410287146476,-141.4602298318094,1
-572.2924601090792,-492.0086464598783,-1
354.0700351452324,-191.7284950241941,1
-549.4298694411871,341.1695979080241,-1
-206.1829991774273,41.556851528726725,-1
624.2684917807696,-5.468846390903309,1
-798.6981410022394,373.83687681836545,-1
52.90984472731816,-346.8992506716936,-1
-937.8898292009088,-399.60302863438847,-1
-123.09630349345048,375.24775823870164,1
-604.6283505946575,-253.77799145915424,-1
-907.8571822276524,411.60316849497747,-1
866.0636706975115,180.3066786180259,1
213.2252720020772,-86.10456666124986,1
-281.0384075957679,45.872136645325895,-1
55.80203519964243,-10.634255236787169,1
-612.2848154625233,262.9495676611606,-1
-677.2064550610098,-248.47878746346132,-1
806.5046070652879,131.68811232889584,1
-725.8299342828316,-265.6962599911902,-1
883.324699071472,-387.3902262527178,1
-785.5373779125598,-15.37081296239353,-1
180.97664536529123,288.2859837517457,1
-315.2072622876884,299.3036228152024,-1
-852.0640006936602,-96.6867635800499,-1
777.8503834955789,84.8996980040414,1
-37.523680300820956,68.62271067477923,-1
-564.067094608898,362.33795765395405,-1
-901.1554073696435,52.442760651533376,-1
-496.32609525779037,68.61207560278831,-1
920.7379128525145,-188.11381056690237,1
548.4482865318273,191.13957876274924,1
0.01880849539315932,-349.31402681090816,-1
253.31555092320218,-121.57492214455834,1
-952.8942185752225,-126.0160694276554,-1
880.9842195248614,-32.69600568940399,1
438.33107432228485,-264.22063153119143,1
-576.3889649077598,148.00666394868006,-1
638.9827168893785,168.08081596879072,1
-64.06644484109995,444.65232776789117,1
-525.4157469607834,-430.28687057681867,-1
